,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
25,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.075051944688131, 'MSE': 0.002294619059525494, 'MAE': 0.019164145247388225, 'Spearman': 0.20394618477503862, 'Pearson': 0.28192903640005856}",knn_baseline_PCA.t_v4_128,L2,6.075051944688131,0.002294619059525494,0.019164145247388225,0.20394618477503862,0.28192903640005856,CVCL_0320
26,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 5.836077020706781, 'MSE': 0.0021534518463005746, 'MAE': 0.018493330357805916, 'Spearman': 0.2747964031412985, 'Pearson': 0.386022834376258}",knn_baseline_MiniMol,L2,5.836077020706781,0.0021534518463005746,0.018493330357805916,0.2747964031412985,0.386022834376258,CVCL_0320
27,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 5.842488530312494, 'MSE': 0.0022180724031799393, 'MAE': 0.01849065963138524, 'Spearman': 0.272891862614292, 'Pearson': 0.36579288304329155}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,5.842488530312494,0.0022180724031799393,0.01849065963138524,0.272891862614292,0.36579288304329155,CVCL_0320
28,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 5.929371689559914, 'MSE': 0.002207679616924178, 'MAE': 0.018764963811899082, 'Spearman': 0.2577134364128397, 'Pearson': 0.35221308832212617}",knn_baseline_chatgpt,L2,5.929371689559914,0.002207679616924178,0.018764963811899082,0.2577134364128397,0.35221308832212617,CVCL_0320
29,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 5.827631124696951, 'MSE': 0.0021400711889811197, 'MAE': 0.01841853001614538, 'Spearman': 0.2789395096679408, 'Pearson': 0.3837352655445307}",knn_baseline_ECFP:2_pkl,L2,5.827631124696951,0.0021400711889811197,0.01841853001614538,0.2789395096679408,0.3837352655445307,CVCL_0320
30,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.416691307757926, 'MSE': 0.002563506559317968, 'MAE': 0.020262327280649313, 'Spearman': 0.2652249383444818, 'Pearson': 0.36170829200883087}",knn_baseline_PCA.t_v1_64,L2,6.416691307757926,0.002563506559317968,0.020262327280649313,0.2652249383444818,0.36170829200883087,CVCL_0320
31,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 4.618876978562877, 'MSE': 0.0014546620500001182, 'MAE': 0.015017947338465494, 'Spearman': 0.5426796957602567, 'Pearson': 0.7248110226060983}",knn_baseline_pca,L2,4.618876978562877,0.0014546620500001182,0.015017947338465494,0.5426796957602567,0.7248110226060983,CVCL_0320
32,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.353198396835755, 'MSE': 0.0025056007169746257, 'MAE': 0.02008344867262036, 'Spearman': 0.28105028495889084, 'Pearson': 0.3856004236529125}",knn_baseline_random,L2,6.353198396835755,0.0025056007169746257,0.02008344867262036,0.28105028495889084,0.3856004236529125,CVCL_0320
33,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.411497776059635, 'MSE': 0.0025571109336403504, 'MAE': 0.02023720726719873, 'Spearman': 0.27052489827684206, 'Pearson': 0.3643789930323337}",knn_baseline_PCA.logFC_v1_64,L2,6.411497776059635,0.0025571109336403504,0.02023720726719873,0.27052489827684206,0.3643789930323337,CVCL_0320
34,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.3364602239739085, 'MSE': 0.0025145288366578583, 'MAE': 0.02004345819367266, 'Spearman': 0.2840483802010449, 'Pearson': 0.39147759921266817}",knn_baseline_PCA.t_v2_64,L2,6.3364602239739085,0.0025145288366578583,0.02004345819367266,0.2840483802010449,0.39147759921266817,CVCL_0320
35,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.357201819184524, 'MSE': 0.002532353611319451, 'MAE': 0.02012410136285026, 'Spearman': 0.2782556649269218, 'Pearson': 0.38463781163836164}",knn_baseline_PCA.logFC_v2_64,L2,6.357201819184524,0.002532353611319451,0.02012410136285026,0.2782556649269218,0.38463781163836164,CVCL_0320
36,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.354046306468558, 'MSE': 0.0025334279282079796, 'MAE': 0.020118136823731644, 'Spearman': 0.2773162144794177, 'Pearson': 0.3856884490331232}",knn_baseline_PCA.logFC_v2_128,L2,6.354046306468558,0.0025334279282079796,0.020118136823731644,0.2773162144794177,0.3856884490331232,CVCL_0320
37,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.374154972218889, 'MSE': 0.002536903201886492, 'MAE': 0.0201331206210641, 'Spearman': 0.2754400406470883, 'Pearson': 0.3762879344326357}",knn_baseline_PCA.t_v2_128,L2,6.374154972218889,0.002536903201886492,0.0201331206210641,0.2754400406470883,0.3762879344326357,CVCL_0320
38,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.368868844864614, 'MSE': 0.002545957420353823, 'MAE': 0.020136797362755504, 'Spearman': 0.27838366214006305, 'Pearson': 0.3805377824564466}",knn_baseline_PCA.logFC_v3_64,L2,6.368868844864614,0.002545957420353823,0.020136797362755504,0.27838366214006305,0.3805377824564466,CVCL_0320
