,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
21,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.430433934728848, 'MSE': 0.0016025482259045655, 'MAE': 0.016895115409381847, 'Spearman': 0.33077344595018415, 'Pearson': 0.38761901005487265}",knn_baseline_random,L2,5.430433934728848,0.0016025482259045655,0.016895115409381847,0.33077344595018415,0.38761901005487265,CVCL_0023
22,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 3.610965159621939, 'MSE': 0.0006782185878007408, 'MAE': 0.011504802820863672, 'Spearman': 0.6133015326340779, 'Pearson': 0.7743002583980211}",knn_baseline_pca,L2,3.610965159621939,0.0006782185878007408,0.011504802820863672,0.6133015326340779,0.7743002583980211,CVCL_0023
23,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 6.039893816777324, 'MSE': 0.0019380577920997402, 'MAE': 0.018649997231431736, 'Spearman': 0.1524505372046973, 'Pearson': 0.1754948166314006}",knn_baseline_ECFP:2_pkl,L2,6.039893816777324,0.0019380577920997402,0.018649997231431736,0.1524505372046973,0.1754948166314006,CVCL_0023
24,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.520211118819105, 'MSE': 0.0016102452898367648, 'MAE': 0.017174908119450338, 'Spearman': 0.30534138753324624, 'Pearson': 0.3515969570643704}",knn_baseline_PCA.t_v1_64,L2,5.520211118819105,0.0016102452898367648,0.017174908119450338,0.30534138753324624,0.3515969570643704,CVCL_0023
25,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.203387222007829, 'MSE': 0.001439958022918048, 'MAE': 0.01621892142972974, 'Spearman': 0.3664239076758729, 'Pearson': 0.44999615344410715}",knn_baseline_PCA.logFC_v2_64,L2,5.203387222007829,0.001439958022918048,0.01621892142972974,0.3664239076758729,0.44999615344410715,CVCL_0023
26,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.135890946300373, 'MSE': 0.0014055591698298063, 'MAE': 0.016063995768402353, 'Spearman': 0.38094727990296434, 'Pearson': 0.47356136461543713}",knn_baseline_PCA.t_v2_64,L2,5.135890946300373,0.0014055591698298063,0.016063995768402353,0.38094727990296434,0.47356136461543713,CVCL_0023
27,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.193016160426567, 'MSE': 0.00142702916964225, 'MAE': 0.01614971087395651, 'Spearman': 0.3649144859547551, 'Pearson': 0.4458524565272544}",knn_baseline_PCA.logFC_v2_128,L2,5.193016160426567,0.00142702916964225,0.01614971087395651,0.3649144859547551,0.4458524565272544,CVCL_0023
28,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.343144413678838, 'MSE': 0.001535102372590545, 'MAE': 0.016674742216154444, 'Spearman': 0.329562368543852, 'Pearson': 0.4136148785634974}",knn_baseline_PCA.t_v2_128,L2,5.343144413678838,0.001535102372590545,0.016674742216154444,0.329562368543852,0.4136148785634974,CVCL_0023
29,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.270955980957596, 'MSE': 0.001478190202232121, 'MAE': 0.01641884359230099, 'Spearman': 0.3531240147881309, 'Pearson': 0.4289704746927082}",knn_baseline_PCA.logFC_v3_64,L2,5.270955980957596,0.001478190202232121,0.01641884359230099,0.3531240147881309,0.4289704746927082,CVCL_0023
30,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.289338696412012, 'MSE': 0.0014901681133150833, 'MAE': 0.016483841326789504, 'Spearman': 0.34058671933674184, 'Pearson': 0.4243035010322499}",knn_baseline_PCA.t_v3_64,L2,5.289338696412012,0.0014901681133150833,0.016483841326789504,0.34058671933674184,0.4243035010322499,CVCL_0023
31,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.281089231360246, 'MSE': 0.0014883525123311886, 'MAE': 0.01643524143476857, 'Spearman': 0.3494201647658033, 'Pearson': 0.4242095927775869}",knn_baseline_PCA.logFC_v3_128,L2,5.281089231360246,0.0014883525123311886,0.01643524143476857,0.3494201647658033,0.4242095927775869,CVCL_0023
32,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.253377589787218, 'MSE': 0.0014784122502161014, 'MAE': 0.016369495041440484, 'Spearman': 0.3532752332214286, 'Pearson': 0.44199883562344516}",knn_baseline_PCA.t_v3_128,L2,5.253377589787218,0.0014784122502161014,0.016369495041440484,0.3532752332214286,0.44199883562344516,CVCL_0023
33,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.2042188434208265, 'MSE': 0.001448225283563415, 'MAE': 0.016201818408843334, 'Spearman': 0.3642994473933418, 'Pearson': 0.44197327518481194}",knn_baseline_PCA.logFC_v4_64,L2,5.2042188434208265,0.001448225283563415,0.016201818408843334,0.3642994473933418,0.44197327518481194,CVCL_0023
34,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.340358187003453, 'MSE': 0.0015369218559958624, 'MAE': 0.016666423649129923, 'Spearman': 0.32318784140416007, 'Pearson': 0.40763199043994514}",knn_baseline_PCA.t_v4_64,L2,5.340358187003453,0.0015369218559958624,0.016666423649129923,0.32318784140416007,0.40763199043994514,CVCL_0023
