,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
10,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.100875223675498, 'MSE': 0.0023896901350310496, 'MAE': 0.019240535389035408, 'Spearman': 0.2768073580079504, 'Pearson': 0.38816056650210323}",knn_baseline_PCA.logFC_v3_128,L2,6.100875223675498,0.0023896901350310496,0.019240535389035408,0.2768073580079504,0.38816056650210323,CVCL_0320
11,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.115564561692559, 'MSE': 0.0023925552060874104, 'MAE': 0.01930765043125103, 'Spearman': 0.2723784035827721, 'Pearson': 0.38596590710627515}",knn_baseline_PCA.t_v3_128,L2,6.115564561692559,0.0023925552060874104,0.01930765043125103,0.2723784035827721,0.38596590710627515,CVCL_0320
12,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.138114640450709, 'MSE': 0.0024233007862373888, 'MAE': 0.019378928430210354, 'Spearman': 0.26810983702915564, 'Pearson': 0.3769930185307622}",knn_baseline_PCA.logFC_v4_64,L2,6.138114640450709,0.0024233007862373888,0.019378928430210354,0.26810983702915564,0.3769930185307622,CVCL_0320
13,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.09593689187964, 'MSE': 0.0023666494340477133, 'MAE': 0.01923724725832838, 'Spearman': 0.2780226348823762, 'Pearson': 0.3939980501550016}",knn_baseline_PCA.t_v4_64,L2,6.09593689187964,0.0023666494340477133,0.01923724725832838,0.2780226348823762,0.3939980501550016,CVCL_0320
14,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.114743162139084, 'MSE': 0.00237789221153686, 'MAE': 0.019284284862776817, 'Spearman': 0.27296294994985754, 'Pearson': 0.38408811413761074}",knn_baseline_PCA.logFC_v4_128,L2,6.114743162139084,0.00237789221153686,0.019284284862776817,0.27296294994985754,0.38408811413761074,CVCL_0320
15,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.086144488606538, 'MSE': 0.0023703232690086462, 'MAE': 0.0192045394389624, 'Spearman': 0.28053599469742374, 'Pearson': 0.39650992054635625}",knn_baseline_PCA.t_v4_128,L2,6.086144488606538,0.0023703232690086462,0.0192045394389624,0.28053599469742374,0.39650992054635625,CVCL_0320
16,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.029978907028482, 'MSE': 0.002351672345057326, 'MAE': 0.01904630367547259, 'Spearman': 0.29531406637933844, 'Pearson': 0.4120880907804123}",knn_baseline_MiniMol,L2,6.029978907028482,0.002351672345057326,0.01904630367547259,0.29531406637933844,0.4120880907804123,CVCL_0320
17,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.1342215984904, 'MSE': 0.002471552477011289, 'MAE': 0.01937430264752167, 'Spearman': 0.2664475476172364, 'Pearson': 0.3575821921548132}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.1342215984904,0.002471552477011289,0.01937430264752167,0.2664475476172364,0.3575821921548132,CVCL_0320
18,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.102999271591693, 'MSE': 0.002381676706809141, 'MAE': 0.019247226354795657, 'Spearman': 0.2818188770217707, 'Pearson': 0.389201599632181}",knn_baseline_LPM_emb,L2,6.102999271591693,0.002381676706809141,0.019247226354795657,0.2818188770217707,0.389201599632181,CVCL_0320
19,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.150465684578913, 'MSE': 0.0024068949233666003, 'MAE': 0.019393272912993132, 'Spearman': 0.2724506399758532, 'Pearson': 0.3755579342924994}",knn_baseline_chatgpt,L2,6.150465684578913,0.0024068949233666003,0.019393272912993132,0.2724506399758532,0.3755579342924994,CVCL_0320
20,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.4470033326989356, 'MSE': 0.0025793700296497272, 'MAE': 0.0203729632862749, 'Spearman': 0.29772953380907746, 'Pearson': 0.3957389350838658}",knn_baseline_random,L2,6.4470033326989356,0.0025793700296497272,0.0203729632862749,0.29772953380907746,0.3957389350838658,CVCL_0320
21,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.442689667737666, 'MSE': 0.0026113421807940746, 'MAE': 0.02034816019251148, 'Spearman': 0.29322562421654885, 'Pearson': 0.39441327944253174}",knn_baseline_PCA.logFC_v1_64,L2,6.442689667737666,0.0026113421807940746,0.02034816019251148,0.29322562421654885,0.39441327944253174,CVCL_0320
22,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 4.661333068381142, 'MSE': 0.0014954135207008853, 'MAE': 0.015170579695817454, 'Spearman': 0.5600237742199122, 'Pearson': 0.747690122742231}",knn_baseline_pca,L2,4.661333068381142,0.0014954135207008853,0.015170579695817454,0.5600237742199122,0.747690122742231,CVCL_0320
23,expression/pert_prediction_tahoe_regression,CVCL_0320.0,"{'primary_metric': 'L2', 'L2': 6.073318349312841, 'MSE': 0.002369285654386359, 'MAE': 0.01915347432724589, 'Spearman': 0.28974072225013, 'Pearson': 0.39888418591669245}",knn_baseline_ECFP:2_pkl,L2,6.073318349312841,0.002369285654386359,0.01915347432724589,0.28974072225013,0.39888418591669245,CVCL_0320
24,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.377187422042048, 'MSE': 0.00257423014066126, 'MAE': 0.020174117182501224, 'Spearman': 0.3062891597587628, 'Pearson': 0.4214659651030555}",knn_baseline_PCA.t_v1_64,L2,6.377187422042048,0.00257423014066126,0.020174117182501224,0.3062891597587628,0.4214659651030555,CVCL_0320
25,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.401625334352373, 'MSE': 0.0025973017797478936, 'MAE': 0.020288423869166298, 'Spearman': 0.29868586210071996, 'Pearson': 0.4111937359606921}",knn_baseline_PCA.logFC_v2_64,L2,6.401625334352373,0.0025973017797478936,0.020288423869166298,0.29868586210071996,0.4111937359606921,CVCL_0320
26,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.334756019758011, 'MSE': 0.0025418438501285034, 'MAE': 0.020065762368892494, 'Spearman': 0.3162981537163575, 'Pearson': 0.4372623340633923}",knn_baseline_PCA.t_v2_64,L2,6.334756019758011,0.0025418438501285034,0.020065762368892494,0.3162981537163575,0.4372623340633923,CVCL_0320
27,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.347296293363249, 'MSE': 0.0025475683393294734, 'MAE': 0.02010326644254768, 'Spearman': 0.3116404917320755, 'Pearson': 0.42821137669987036}",knn_baseline_PCA.logFC_v2_128,L2,6.347296293363249,0.0025475683393294734,0.02010326644254768,0.3116404917320755,0.42821137669987036,CVCL_0320
28,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.357924986835954, 'MSE': 0.0025528716643371824, 'MAE': 0.020132956296280192, 'Spearman': 0.30649631422200785, 'Pearson': 0.4260102113625063}",knn_baseline_PCA.t_v2_128,L2,6.357924986835954,0.0025528716643371824,0.020132956296280192,0.30649631422200785,0.4260102113625063,CVCL_0320
29,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.39343027416883, 'MSE': 0.002583491180823643, 'MAE': 0.02022940845407609, 'Spearman': 0.2973203416032967, 'Pearson': 0.40890948048210063}",knn_baseline_PCA.logFC_v3_64,L2,6.39343027416883,0.002583491180823643,0.02022940845407609,0.2973203416032967,0.40890948048210063,CVCL_0320
30,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.368875345852565, 'MSE': 0.0025627028212780907, 'MAE': 0.020163229663719424, 'Spearman': 0.30573905451820726, 'Pearson': 0.4239306910522511}",knn_baseline_PCA.t_v3_64,L2,6.368875345852565,0.0025627028212780907,0.020163229663719424,0.30573905451820726,0.4239306910522511,CVCL_0320
31,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.3280419005081185, 'MSE': 0.002546045779538633, 'MAE': 0.020052887436096952, 'Spearman': 0.3172847941947403, 'Pearson': 0.43585405931280147}",knn_baseline_PCA.logFC_v3_128,L2,6.3280419005081185,0.002546045779538633,0.020052887436096952,0.3172847941947403,0.43585405931280147,CVCL_0320
32,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.374835344491342, 'MSE': 0.002557524289083875, 'MAE': 0.02018469324572207, 'Spearman': 0.30420310293864083, 'Pearson': 0.4231190566538139}",knn_baseline_PCA.t_v3_128,L2,6.374835344491342,0.002557524289083875,0.02018469324572207,0.30420310293864083,0.4231190566538139,CVCL_0320
33,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.333454056495633, 'MSE': 0.0025452748944991806, 'MAE': 0.020061940496130158, 'Spearman': 0.3148254592100585, 'Pearson': 0.43344893134339746}",knn_baseline_PCA.logFC_v4_64,L2,6.333454056495633,0.0025452748944991806,0.020061940496130158,0.3148254592100585,0.43344893134339746,CVCL_0320
34,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.350607038260481, 'MSE': 0.0025513514127898616, 'MAE': 0.020096525745306508, 'Spearman': 0.30984617698903105, 'Pearson': 0.4285145178162104}",knn_baseline_PCA.t_v4_64,L2,6.350607038260481,0.0025513514127898616,0.020096525745306508,0.30984617698903105,0.4285145178162104,CVCL_0320
35,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.327932992404043, 'MSE': 0.0025412811838308813, 'MAE': 0.020024493189551074, 'Spearman': 0.32003845835804345, 'Pearson': 0.43787358260319864}",knn_baseline_PCA.logFC_v4_128,L2,6.327932992404043,0.0025412811838308813,0.020024493189551074,0.32003845835804345,0.43787358260319864,CVCL_0320
36,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.37595232323897, 'MSE': 0.0025754162577135142, 'MAE': 0.020171934506519554, 'Spearman': 0.3060763044503702, 'Pearson': 0.4233359997277832}",knn_baseline_PCA.t_v4_128,L2,6.37595232323897,0.0025754162577135142,0.020171934506519554,0.3060763044503702,0.4233359997277832,CVCL_0320
37,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.355990302724226, 'MSE': 0.0025819857891669637, 'MAE': 0.020111208358183336, 'Spearman': 0.3137301330231928, 'Pearson': 0.4202820753297585}",knn_baseline_MiniMol,L2,6.355990302724226,0.0025819857891669637,0.020111208358183336,0.3137301330231928,0.4202820753297585,CVCL_0320
38,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.348074899322704, 'MSE': 0.002552861643215739, 'MAE': 0.020115009208056756, 'Spearman': 0.3130312956347501, 'Pearson': 0.43075061040767937}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.348074899322704,0.002552861643215739,0.020115009208056756,0.3130312956347501,0.43075061040767937,CVCL_0320
39,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.475258563572844, 'MSE': 0.0026005050429273348, 'MAE': 0.020439354187909622, 'Spearman': 0.2923048207539043, 'Pearson': 0.3893372502204357}",knn_baseline_chatgpt,L2,6.475258563572844,0.0026005050429273348,0.020439354187909622,0.2923048207539043,0.3893372502204357,CVCL_0320
40,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.484269791648915, 'MSE': 0.0026188888066937836, 'MAE': 0.02040251374495359, 'Spearman': 0.2947640338673494, 'Pearson': 0.3768131456017232}",knn_baseline_LPM_emb,L2,6.484269791648915,0.0026188888066937836,0.02040251374495359,0.2947640338673494,0.3768131456017232,CVCL_0320
41,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 5.3584025729464315, 'MSE': 0.0029705863391981035, 'MAE': 0.01645401491131591, 'Spearman': 0.5463158099392008, 'Pearson': 0.68996766412648}",knn_baseline_pca,L2,5.3584025729464315,0.0029705863391981035,0.01645401491131591,0.5463158099392008,0.68996766412648,CVCL_0320
42,expression/pert_prediction_tahoe_regression,CVCL_0320.1,"{'primary_metric': 'L2', 'L2': 6.497317800202129, 'MSE': 0.002650385885630402, 'MAE': 0.02056323891860713, 'Spearman': 0.2737748616453738, 'Pearson': 0.37606017616352244}",knn_baseline_ECFP:2_pkl,L2,6.497317800202129,0.002650385885630402,0.02056323891860713,0.2737748616453738,0.37606017616352244,CVCL_0320
43,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.828787291115486, 'MSE': 0.0036827946016442393, 'MAE': 0.020796323160642668, 'Spearman': 0.2926672080473576, 'Pearson': 0.3785046800902871}",knn_baseline_random,L2,6.828787291115486,0.0036827946016442393,0.020796323160642668,0.2926672080473576,0.3785046800902871,CVCL_0320
44,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.835345744071044, 'MSE': 0.0037119482291335633, 'MAE': 0.02078393747795396, 'Spearman': 0.2910119957281024, 'Pearson': 0.37713489784908627}",knn_baseline_PCA.logFC_v1_64,L2,6.835345744071044,0.0037119482291335633,0.02078393747795396,0.2910119957281024,0.37713489784908627,CVCL_0320
45,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.887232773500658, 'MSE': 0.003747416699248709, 'MAE': 0.02092440795144173, 'Spearman': 0.27806890125857575, 'Pearson': 0.35658113692734156}",knn_baseline_PCA.t_v1_64,L2,6.887232773500658,0.003747416699248709,0.02092440795144173,0.27806890125857575,0.35658113692734156,CVCL_0320
46,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.79711258840403, 'MSE': 0.0037063574627395784, 'MAE': 0.020699795916631358, 'Spearman': 0.3010252776431819, 'Pearson': 0.39041513386109333}",knn_baseline_PCA.t_v2_64,L2,6.79711258840403,0.0037063574627395784,0.020699795916631358,0.3010252776431819,0.39041513386109333,CVCL_0320
47,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.801216414618645, 'MSE': 0.0036963749947044383, 'MAE': 0.020710121301536478, 'Spearman': 0.2995942800602718, 'Pearson': 0.3889449321075998}",knn_baseline_PCA.logFC_v2_64,L2,6.801216414618645,0.0036963749947044383,0.020710121301536478,0.2995942800602718,0.3889449321075998,CVCL_0320
48,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.760430026972543, 'MSE': 0.0036735680507514095, 'MAE': 0.02059576750803497, 'Spearman': 0.30697166973898504, 'Pearson': 0.403736512257463}",knn_baseline_PCA.logFC_v2_128,L2,6.760430026972543,0.0036735680507514095,0.02059576750803497,0.30697166973898504,0.403736512257463,CVCL_0320
49,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.773515619429693, 'MSE': 0.0036893235494037443, 'MAE': 0.020637665317379438, 'Spearman': 0.3068699416110739, 'Pearson': 0.3995725381720866}",knn_baseline_PCA.t_v2_128,L2,6.773515619429693,0.0036893235494037443,0.020637665317379438,0.3068699416110739,0.3995725381720866,CVCL_0320
50,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.781592853912295, 'MSE': 0.00368787802912849, 'MAE': 0.020645068942763918, 'Spearman': 0.3031942278510547, 'Pearson': 0.3942662265491648}",knn_baseline_PCA.logFC_v3_64,L2,6.781592853912295,0.00368787802912849,0.020645068942763918,0.3031942278510547,0.3942662265491648,CVCL_0320
51,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 7.005470181777411, 'MSE': 0.0038219577822109193, 'MAE': 0.021457447761250387, 'Spearman': 0.24636591423008566, 'Pearson': 0.3272799588884566}",knn_baseline_PCA.t_v3_64,L2,7.005470181777411,0.0038219577822109193,0.021457447761250387,0.24636591423008566,0.3272799588884566,CVCL_0320
52,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.768029215524315, 'MSE': 0.0036828115162226287, 'MAE': 0.020616675763899237, 'Spearman': 0.30552348217245295, 'Pearson': 0.40178653154403937}",knn_baseline_PCA.logFC_v3_128,L2,6.768029215524315,0.0036828115162226287,0.020616675763899237,0.30552348217245295,0.40178653154403937,CVCL_0320
53,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.790451415251865, 'MSE': 0.0036943428615835334, 'MAE': 0.020683734327015306, 'Spearman': 0.30265295768969147, 'Pearson': 0.3920946131361852}",knn_baseline_PCA.t_v3_128,L2,6.790451415251865,0.0036943428615835334,0.020683734327015306,0.30265295768969147,0.3920946131361852,CVCL_0320
54,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.740651513758816, 'MSE': 0.0036687756075157326, 'MAE': 0.020526731428168788, 'Spearman': 0.31254720873955627, 'Pearson': 0.40694993600375284}",knn_baseline_PCA.logFC_v4_64,L2,6.740651513758816,0.0036687756075157326,0.020526731428168788,0.31254720873955627,0.40694993600375284,CVCL_0320
55,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.7708022737360904, 'MSE': 0.0036859517624440504, 'MAE': 0.020623177661844058, 'Spearman': 0.3058988933606849, 'Pearson': 0.39933216808592986}",knn_baseline_PCA.t_v4_64,L2,6.7708022737360904,0.0036859517624440504,0.020623177661844058,0.3058988933606849,0.39933216808592986,CVCL_0320
56,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.764554599701539, 'MSE': 0.0036820993791245433, 'MAE': 0.020589669593889602, 'Spearman': 0.3043278622841197, 'Pearson': 0.40162967677114103}",knn_baseline_PCA.logFC_v4_128,L2,6.764554599701539,0.0036820993791245433,0.020589669593889602,0.3043278622841197,0.40162967677114103,CVCL_0320
57,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.8024960479013306, 'MSE': 0.003695537137162226, 'MAE': 0.02071240833546701, 'Spearman': 0.2988918122174179, 'Pearson': 0.38796072498128537}",knn_baseline_PCA.t_v4_128,L2,6.8024960479013306,0.003695537137162226,0.02071240833546701,0.2988918122174179,0.38796072498128537,CVCL_0320
58,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.765481463316593, 'MSE': 0.003672059937121343, 'MAE': 0.02071511258688749, 'Spearman': 0.30082348368382594, 'Pearson': 0.4065703919699132}",knn_baseline_MiniMol,L2,6.765481463316593,0.003672059937121343,0.02071511258688749,0.30082348368382594,0.4065703919699132,CVCL_0320
59,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.7721416524769245, 'MSE': 0.0036791817202571435, 'MAE': 0.020689895866601603, 'Spearman': 0.30217723845670086, 'Pearson': 0.4003511327779577}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,6.7721416524769245,0.0036791817202571435,0.020689895866601603,0.30217723845670086,0.4003511327779577,CVCL_0320
60,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 4.988088288528672, 'MSE': 0.0013776947421737528, 'MAE': 0.0157468320995351, 'Spearman': 0.2598239286892148, 'Pearson': 0.3639311664506453}",knn_baseline_random,L2,4.988088288528672,0.0013776947421737528,0.0157468320995351,0.2598239286892148,0.3639311664506453,CVCL_0320
61,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.925441565793336, 'MSE': 0.0037262896504930763, 'MAE': 0.021073403144934107, 'Spearman': 0.27217517972499183, 'Pearson': 0.34961428587464927}",knn_baseline_LPM_emb,L2,6.925441565793336,0.0037262896504930763,0.021073403144934107,0.27217517972499183,0.34961428587464927,CVCL_0320
62,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.8414608191712665, 'MSE': 0.003691970512732255, 'MAE': 0.020806583804566126, 'Spearman': 0.28784653095232005, 'Pearson': 0.37757092954884713}",knn_baseline_chatgpt,L2,6.8414608191712665,0.003691970512732255,0.020806583804566126,0.28784653095232005,0.37757092954884713,CVCL_0320
63,expression/pert_prediction_tahoe_regression,CVCL_0320.2,"{'primary_metric': 'L2', 'L2': 6.853540042523537, 'MSE': 0.003719132157872772, 'MAE': 0.020822009142441728, 'Spearman': 0.29159418594528547, 'Pearson': 0.3744180625088725}",knn_baseline_ECFP:2_pkl,L2,6.853540042523537,0.003719132157872772,0.020822009142441728,0.29159418594528547,0.3744180625088725,CVCL_0320
64,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.35658870804534, 'MSE': 0.001585056129648072, 'MAE': 0.01682783450189981, 'Spearman': 0.20241921728943732, 'Pearson': 0.25569385990516286}",knn_baseline_PCA.logFC_v1_64,L2,5.35658870804534,0.001585056129648072,0.01682783450189981,0.20241921728943732,0.25569385990516286,CVCL_0320
65,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 3.7772752563023366, 'MSE': 0.0007809187544434726, 'MAE': 0.011966746751226802, 'Spearman': 0.49954274434040535, 'Pearson': 0.6506257476228847}",knn_baseline_pca,L2,3.7772752563023366,0.0007809187544434726,0.011966746751226802,0.49954274434040535,0.6506257476228847,CVCL_0320
66,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.084235858422252, 'MSE': 0.001460266762245504, 'MAE': 0.01594845805493053, 'Spearman': 0.236218238329665, 'Pearson': 0.3050589103610754}",knn_baseline_PCA.t_v1_64,L2,5.084235858422252,0.001460266762245504,0.01594845805493053,0.236218238329665,0.3050589103610754,CVCL_0320
67,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 5.028351002475028, 'MSE': 0.0014103691621999111, 'MAE': 0.015798675568389868, 'Spearman': 0.24874343397051346, 'Pearson': 0.32745869755945206}",knn_baseline_PCA.logFC_v2_64,L2,5.028351002475028,0.0014103691621999111,0.015798675568389868,0.24874343397051346,0.32745869755945206,CVCL_0320
68,expression/pert_prediction_tahoe_regression,CVCL_0320.3,"{'primary_metric': 'L2', 'L2': 4.946200099925688, 'MSE': 0.0013685474160556558, 'MAE': 0.015524845156524938, 'Spearman': 0.2635162225603744, 'Pearson': 0.34687190004900936}",knn_baseline_PCA.t_v2_64,L2,4.946200099925688,0.0013685474160556558,0.015524845156524938,0.2635162225603744,0.34687190004900936,CVCL_0320
