,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
21,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.185980480970096, 'MSE': 0.0014594214208582621, 'MAE': 0.016187038577934406, 'Spearman': 0.252891211319366, 'Pearson': 0.31272829538818775}",knn_baseline_PCA.logFC_v3_128,L2,5.185980480970096,0.0014594214208582621,0.016187038577934406,0.252891211319366,0.31272829538818775,CVCL_0023
22,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.195938813294676, 'MSE': 0.0014609132989763626, 'MAE': 0.016225404410754235, 'Spearman': 0.25388256007180515, 'Pearson': 0.31388285588757925}",knn_baseline_PCA.logFC_v4_64,L2,5.195938813294676,0.0014609132989763626,0.016225404410754235,0.25388256007180515,0.31388285588757925,CVCL_0023
23,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.261406729130931, 'MSE': 0.001499925217275672, 'MAE': 0.016427537468660297, 'Spearman': 0.23843856464599802, 'Pearson': 0.29484430451882476}",knn_baseline_PCA.t_v4_64,L2,5.261406729130931,0.001499925217275672,0.016427537468660297,0.23843856464599802,0.29484430451882476,CVCL_0023
24,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.19427618605432, 'MSE': 0.0014673434231802216, 'MAE': 0.016240315842223366, 'Spearman': 0.25115463981025216, 'Pearson': 0.31249586668580653}",knn_baseline_PCA.logFC_v4_128,L2,5.19427618605432,0.0014673434231802216,0.016240315842223366,0.25115463981025216,0.31249586668580653,CVCL_0023
25,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.214125942998711, 'MSE': 0.0014679941330433119, 'MAE': 0.016335123517959113, 'Spearman': 0.2433993514069671, 'Pearson': 0.3109979520661091}",knn_baseline_PCA.t_v4_128,L2,5.214125942998711,0.0014679941330433119,0.016335123517959113,0.2433993514069671,0.3109979520661091,CVCL_0023
26,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.29146940763314, 'MSE': 0.0015055880811925002, 'MAE': 0.01654786867573396, 'Spearman': 0.23321709256010179, 'Pearson': 0.29112015572545635}",knn_baseline_MiniMol,L2,5.29146940763314,0.0015055880811925002,0.01654786867573396,0.23321709256010179,0.29112015572545635,CVCL_0023
27,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.247734389854147, 'MSE': 0.0014847333579857396, 'MAE': 0.016381320481588416, 'Spearman': 0.23626892781587056, 'Pearson': 0.2935886501442607}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,5.247734389854147,0.0014847333579857396,0.016381320481588416,0.23626892781587056,0.2935886501442607,CVCL_0023
28,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.304627095256412, 'MSE': 0.001520885347622776, 'MAE': 0.016572793529280802, 'Spearman': 0.22730386948825543, 'Pearson': 0.2826958506183368}",knn_baseline_chatgpt,L2,5.304627095256412,0.001520885347622776,0.016572793529280802,0.22730386948825543,0.2826958506183368,CVCL_0023
29,expression/pert_prediction_tahoe_regression,CVCL_0023.0,"{'primary_metric': 'L2', 'L2': 5.341003811869858, 'MSE': 0.001541796011292339, 'MAE': 0.016582769116464478, 'Spearman': 0.21775657332947196, 'Pearson': 0.2643252639680162}",knn_baseline_ECFP:2_pkl,L2,5.341003811869858,0.001541796011292339,0.016582769116464478,0.21775657332947196,0.2643252639680162,CVCL_0023
30,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.488481816769537, 'MSE': 0.0016077107752626885, 'MAE': 0.016901620509713278, 'Spearman': 0.29383803357561866, 'Pearson': 0.3157522108135807}",knn_baseline_random,L2,5.488481816769537,0.0016077107752626885,0.016901620509713278,0.29383803357561866,0.3157522108135807,CVCL_0023
31,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.616718115640992, 'MSE': 0.0016900760452464752, 'MAE': 0.01741713753474376, 'Spearman': 0.2543836333228814, 'Pearson': 0.2614580372940204}",knn_baseline_PCA.t_v1_64,L2,5.616718115640992,0.0016900760452464752,0.01741713753474376,0.2543836333228814,0.2614580372940204,CVCL_0023
32,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.552838617316012, 'MSE': 0.0016571127734262838, 'MAE': 0.017124583289949803, 'Spearman': 0.28047304374518645, 'Pearson': 0.2867730258397888}",knn_baseline_PCA.logFC_v1_64,L2,5.552838617316012,0.0016571127734262838,0.017124583289949803,0.28047304374518645,0.2867730258397888,CVCL_0023
33,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 3.5710299410171165, 'MSE': 0.0006646628526776459, 'MAE': 0.01137451566802971, 'Spearman': 0.5913986226969745, 'Pearson': 0.7379577009355821}",knn_baseline_pca,L2,3.5710299410171165,0.0006646628526776459,0.01137451566802971,0.5913986226969745,0.7379577009355821,CVCL_0023
34,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.289954808374704, 'MSE': 0.00148405843580828, 'MAE': 0.01645052692957137, 'Spearman': 0.32559650262171125, 'Pearson': 0.38947418491195723}",knn_baseline_PCA.logFC_v2_64,L2,5.289954808374704,0.00148405843580828,0.01645052692957137,0.32559650262171125,0.38947418491195723,CVCL_0023
35,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.32877897392035, 'MSE': 0.00150770420039492, 'MAE': 0.016532022633699513, 'Spearman': 0.3172107017596121, 'Pearson': 0.3751070984900068}",knn_baseline_PCA.t_v2_64,L2,5.32877897392035,0.00150770420039492,0.016532022633699513,0.3172107017596121,0.3751070984900068,CVCL_0023
36,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.27977548864629, 'MSE': 0.0014758491122857259, 'MAE': 0.016409100959035566, 'Spearman': 0.3239299791781392, 'Pearson': 0.38998408833652864}",knn_baseline_PCA.logFC_v2_128,L2,5.27977548864629,0.0014758491122857259,0.016409100959035566,0.3239299791781392,0.38998408833652864,CVCL_0023
37,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.342732655205447, 'MSE': 0.0015186120856719655, 'MAE': 0.0165590530804438, 'Spearman': 0.31392034397334384, 'Pearson': 0.36724438048474883}",knn_baseline_PCA.t_v2_128,L2,5.342732655205447,0.0015186120856719655,0.0165590530804438,0.31392034397334384,0.36724438048474883,CVCL_0023
38,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.226271992072051, 'MSE': 0.0014479497789613427, 'MAE': 0.01624494455932614, 'Spearman': 0.3411922907832313, 'Pearson': 0.4112272695441948}",knn_baseline_PCA.logFC_v3_64,L2,5.226271992072051,0.0014479497789613427,0.01624494455932614,0.3411922907832313,0.4112272695441948,CVCL_0023
39,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.344488944999328, 'MSE': 0.0015184676487017686, 'MAE': 0.016564468751937345, 'Spearman': 0.3150395482397749, 'Pearson': 0.3669285488029332}",knn_baseline_PCA.t_v3_64,L2,5.344488944999328,0.0015184676487017686,0.016564468751937345,0.3150395482397749,0.3669285488029332,CVCL_0023
40,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.281835727999319, 'MSE': 0.0014753953785051172, 'MAE': 0.016408703326230668, 'Spearman': 0.32511349906014364, 'Pearson': 0.39175128210068483}",knn_baseline_PCA.logFC_v3_128,L2,5.281835727999319,0.0014753953785051172,0.016408703326230668,0.32511349906014364,0.39175128210068483,CVCL_0023
41,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.3558594900337235, 'MSE': 0.0015221376959699457, 'MAE': 0.0165994088935934, 'Spearman': 0.31171381451308616, 'Pearson': 0.3637662967766229}",knn_baseline_PCA.t_v3_128,L2,5.3558594900337235,0.0015221376959699457,0.0165994088935934,0.31171381451308616,0.3637662967766229,CVCL_0023
42,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.286081169223983, 'MSE': 0.0014777655031941621, 'MAE': 0.016433503355394393, 'Spearman': 0.3218184419939493, 'Pearson': 0.3883521660098799}",knn_baseline_PCA.logFC_v4_64,L2,5.286081169223983,0.0014777655031941621,0.016433503355394393,0.3218184419939493,0.3883521660098799,CVCL_0023
43,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.306304595402062, 'MSE': 0.0014918548069706146, 'MAE': 0.016476568088453093, 'Spearman': 0.32219808436941066, 'Pearson': 0.3852446401379916}",knn_baseline_PCA.t_v4_64,L2,5.306304595402062,0.0014918548069706146,0.016476568088453093,0.32219808436941066,0.3852446401379916,CVCL_0023
44,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.324789509113784, 'MSE': 0.0015032943321335974, 'MAE': 0.01651615197764654, 'Spearman': 0.3135549850006133, 'Pearson': 0.3707157169942776}",knn_baseline_PCA.logFC_v4_128,L2,5.324789509113784,0.0015032943321335974,0.01651615197764654,0.3135549850006133,0.3707157169942776,CVCL_0023
45,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.351214307419886, 'MSE': 0.0015225837660924522, 'MAE': 0.01661772539009879, 'Spearman': 0.3073959759172337, 'Pearson': 0.36454526298853734}",knn_baseline_PCA.t_v4_128,L2,5.351214307419886,0.0015225837660924522,0.01661772539009879,0.3073959759172337,0.36454526298853734,CVCL_0023
46,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.425651673118476, 'MSE': 0.0015800873508263617, 'MAE': 0.016825089920189877, 'Spearman': 0.2986893001371405, 'Pearson': 0.34061104176512175}",knn_baseline_MiniMol,L2,5.425651673118476,0.0015800873508263617,0.016825089920189877,0.2986893001371405,0.34061104176512175,CVCL_0023
47,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.442711992660954, 'MSE': 0.001582367554027383, 'MAE': 0.016843276435522532, 'Spearman': 0.2961716440999638, 'Pearson': 0.32620945247443}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,5.442711992660954,0.001582367554027383,0.016843276435522532,0.2961716440999638,0.32620945247443,CVCL_0023
48,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.537073623738901, 'MSE': 0.0016384198707577484, 'MAE': 0.01720743859276268, 'Spearman': 0.26610593096251245, 'Pearson': 0.29546894223316433}",knn_baseline_chatgpt,L2,5.537073623738901,0.0016384198707577484,0.01720743859276268,0.26610593096251245,0.29546894223316433,CVCL_0023
49,expression/pert_prediction_tahoe_regression,CVCL_0023.1,"{'primary_metric': 'L2', 'L2': 5.637125103213478, 'MSE': 0.0017191226123828404, 'MAE': 0.017350044195596187, 'Spearman': 0.24718920724758542, 'Pearson': 0.24917525546340963}",knn_baseline_ECFP:2_pkl,L2,5.637125103213478,0.0017191226123828404,0.017350044195596187,0.24718920724758542,0.24917525546340963,CVCL_0023
50,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.835238862412747, 'MSE': 0.001824468224012754, 'MAE': 0.01775521108006893, 'Spearman': 0.23907114396826135, 'Pearson': 0.2924617037023223}",knn_baseline_PCA.logFC_v1_64,L2,5.835238862412747,0.001824468224012754,0.01775521108006893,0.23907114396826135,0.2924617037023223,CVCL_0023
51,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 3.966085983273212, 'MSE': 0.0008785096593604623, 'MAE': 0.01224024028851175, 'Spearman': 0.5630003837203539, 'Pearson': 0.7439306226656699}",knn_baseline_pca,L2,3.966085983273212,0.0008785096593604623,0.01224024028851175,0.5630003837203539,0.7439306226656699,CVCL_0023
52,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.828928999418353, 'MSE': 0.001820210565862955, 'MAE': 0.017619778647024492, 'Spearman': 0.2486029729420006, 'Pearson': 0.2935630207342186}",knn_baseline_PCA.t_v1_64,L2,5.828928999418353,0.001820210565862955,0.017619778647024492,0.2486029729420006,0.2935630207342186,CVCL_0023
53,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 6.014012781046248, 'MSE': 0.0019316107573169221, 'MAE': 0.018293184270503297, 'Spearman': 0.1969233600589626, 'Pearson': 0.24155080334499202}",knn_baseline_random,L2,6.014012781046248,0.0019316107573169221,0.018293184270503297,0.1969233600589626,0.24155080334499202,CVCL_0023
54,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.88771314299868, 'MSE': 0.001868968045278638, 'MAE': 0.01765272753396708, 'Spearman': 0.2418904905481426, 'Pearson': 0.25461741492369117}",knn_baseline_PCA.logFC_v2_128,L2,5.88771314299868,0.001868968045278638,0.01765272753396708,0.2418904905481426,0.25461741492369117,CVCL_0023
55,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.7951507317463244, 'MSE': 0.0017905344299505308, 'MAE': 0.01742942970100811, 'Spearman': 0.2582334830960463, 'Pearson': 0.2986658324246255}",knn_baseline_PCA.t_v2_64,L2,5.7951507317463244,0.0017905344299505308,0.01742942970100811,0.2582334830960463,0.2986658324246255,CVCL_0023
56,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.7786321241796035, 'MSE': 0.00178387019519905, 'MAE': 0.017326296397952697, 'Spearman': 0.2621919713436955, 'Pearson': 0.2967926615414471}",knn_baseline_PCA.logFC_v2_64,L2,5.7786321241796035,0.00178387019519905,0.017326296397952697,0.2621919713436955,0.2967926615414471,CVCL_0023
57,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.779252502795342, 'MSE': 0.0017775422121861886, 'MAE': 0.017394480746448285, 'Spearman': 0.26654177403557683, 'Pearson': 0.3096355228148995}",knn_baseline_PCA.t_v2_128,L2,5.779252502795342,0.0017775422121861886,0.017394480746448285,0.26654177403557683,0.3096355228148995,CVCL_0023
58,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.737514989121516, 'MSE': 0.0017586402218766142, 'MAE': 0.0172186682570488, 'Spearman': 0.2772350430791329, 'Pearson': 0.31547591191703206}",knn_baseline_PCA.logFC_v3_64,L2,5.737514989121516,0.0017586402218766142,0.0172186682570488,0.2772350430791329,0.31547591191703206,CVCL_0023
59,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.827018958252061, 'MSE': 0.0018192711803611521, 'MAE': 0.017500946496677956, 'Spearman': 0.25802354399381044, 'Pearson': 0.2829299227982445}",knn_baseline_PCA.logFC_v3_128,L2,5.827018958252061,0.0018192711803611521,0.017500946496677956,0.25802354399381044,0.2829299227982445,CVCL_0023
60,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.772851295117732, 'MSE': 0.0017791618711662767, 'MAE': 0.017408065815579868, 'Spearman': 0.26537379603386896, 'Pearson': 0.31376387908056624}",knn_baseline_PCA.t_v3_64,L2,5.772851295117732,0.0017791618711662767,0.017408065815579868,0.26537379603386896,0.31376387908056624,CVCL_0023
61,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.789753752081738, 'MSE': 0.0017875721714008788, 'MAE': 0.017452162991810554, 'Spearman': 0.2633370284002734, 'Pearson': 0.3069794303404285}",knn_baseline_PCA.t_v3_128,L2,5.789753752081738,0.0017875721714008788,0.017452162991810554,0.2633370284002734,0.3069794303404285,CVCL_0023
62,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.875575651501361, 'MSE': 0.0018616711627095848, 'MAE': 0.017633709443814743, 'Spearman': 0.24453472961009318, 'Pearson': 0.2646101211090062}",knn_baseline_PCA.logFC_v4_64,L2,5.875575651501361,0.0018616711627095848,0.017633709443814743,0.24453472961009318,0.2646101211090062,CVCL_0023
63,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.959581911135472, 'MSE': 0.0019191596249426054, 'MAE': 0.017896248869792897, 'Spearman': 0.23550127044194719, 'Pearson': 0.24816116771265997}",knn_baseline_PCA.logFC_v4_128,L2,5.959581911135472,0.0019191596249426054,0.017896248869792897,0.23550127044194719,0.24816116771265997,CVCL_0023
64,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.7568458710657815, 'MSE': 0.001762968860634647, 'MAE': 0.01731098029322065, 'Spearman': 0.2746493580797472, 'Pearson': 0.3187096611212711}",knn_baseline_PCA.t_v4_64,L2,5.7568458710657815,0.001762968860634647,0.01731098029322065,0.2746493580797472,0.3187096611212711,CVCL_0023
65,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.774663594426205, 'MSE': 0.001779240992757218, 'MAE': 0.01740122396061664, 'Spearman': 0.26613719736284613, 'Pearson': 0.3124416327125457}",knn_baseline_PCA.t_v4_128,L2,5.774663594426205,0.001779240992757218,0.01740122396061664,0.26613719736284613,0.3124416327125457,CVCL_0023
66,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.657672454046498, 'MSE': 0.001688906552476401, 'MAE': 0.01719538421099273, 'Spearman': 0.2849380722137943, 'Pearson': 0.37434821489628567}",knn_baseline_MiniMol,L2,5.657672454046498,0.001688906552476401,0.01719538421099273,0.2849380722137943,0.37434821489628567,CVCL_0023
67,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.771354611428598, 'MSE': 0.0017829551464748296, 'MAE': 0.01744750811203142, 'Spearman': 0.25726076967615374, 'Pearson': 0.3159463867686792}",knn_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_concat,L2,5.771354611428598,0.0017829551464748296,0.01744750811203142,0.25726076967615374,0.3159463867686792,CVCL_0023
68,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.8204302768515825, 'MSE': 0.0017951912853638981, 'MAE': 0.017696350280667253, 'Spearman': 0.23674673011225217, 'Pearson': 0.306712519062015}",knn_baseline_chatgpt,L2,5.8204302768515825,0.0017951912853638981,0.017696350280667253,0.23674673011225217,0.306712519062015,CVCL_0023
69,expression/pert_prediction_tahoe_regression,CVCL_0023.2,"{'primary_metric': 'L2', 'L2': 5.526393064499082, 'MSE': 0.0016049947846442755, 'MAE': 0.016802418177525705, 'Spearman': 0.3136685927655169, 'Pearson': 0.4292671283622122}",knn_baseline_ECFP:2_pkl,L2,5.526393064499082,0.0016049947846442755,0.016802418177525705,0.3136685927655169,0.4292671283622122,CVCL_0023
