,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
10,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.3135794401168823, 'average_precision': 0.5619785785675049, 'f1_score': 0.5222117900848389, 'recall': 0.5619785785675049, 'precision': 0.49735087156295776, 'primary_metric': 'f1_score'}",prior,0.3135794401168823,0.5619785785675049,0.5222117900848389,0.5619785785675049,0.49735087156295776,,,f1_score,CVCL_0023,
11,expression/pert_prediction_tahoe_deg,CVCL_0023.3,"{'roc_auc': 0.3135794401168823, 'average_precision': 0.5619785785675049, 'f1_score': 0.5222117900848389, 'recall': 0.5619785785675049, 'precision': 0.49735087156295776, 'primary_metric': 'f1_score'}",most_frequent,0.3135794401168823,0.5619785785675049,0.5222117900848389,0.5619785785675049,0.49735087156295776,,,f1_score,CVCL_0023,
12,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2670578956604004, 'average_precision': 0.6251107454299927, 'f1_score': 0.5822734832763672, 'recall': 0.6250355243682861, 'precision': 0.5580899119377136, 'primary_metric': 'f1_score'}",no_change,0.2670578956604004,0.6251107454299927,0.5822734832763672,0.6250355243682861,0.5580899119377136,,,f1_score,CVCL_0023,
13,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2670578956604004, 'average_precision': 0.6251107454299927, 'f1_score': 0.5843744874000549, 'recall': 0.6251107454299927, 'precision': 0.5601487755775452, 'primary_metric': 'f1_score'}",prior,0.2670578956604004,0.6251107454299927,0.5843744874000549,0.6251107454299927,0.5601487755775452,,,f1_score,CVCL_0023,
14,expression/pert_prediction_tahoe_deg,CVCL_0023.4,"{'roc_auc': 0.2670578956604004, 'average_precision': 0.6251107454299927, 'f1_score': 0.5843744874000549, 'recall': 0.6251107454299927, 'precision': 0.5601487755775452, 'primary_metric': 'f1_score'}",most_frequent,0.2670578956604004,0.6251107454299927,0.5843744874000549,0.6251107454299927,0.5601487755775452,,,f1_score,CVCL_0023,
15,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.15602517127990723, 'average_precision': 0.7698310017585754, 'f1_score': 0.7255915999412537, 'recall': 0.7414745688438416, 'precision': 0.7175365686416626, 'primary_metric': 'f1_score'}",PCA.t_v1_64,0.15602517127990723,0.7698310017585754,0.7255915999412537,0.7414745688438416,0.7175365686416626,,,f1_score,CVCL_0023,
16,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.188223734498024, 'average_precision': 0.7860546112060547, 'f1_score': 0.7251375317573547, 'recall': 0.7294193506240845, 'precision': 0.7361111044883728, 'primary_metric': 'f1_score'}",random,0.188223734498024,0.7860546112060547,0.7251375317573547,0.7294193506240845,0.7361111044883728,,,f1_score,CVCL_0023,
17,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.1779090017080307, 'average_precision': 0.7823825478553772, 'f1_score': 0.7252680063247681, 'recall': 0.7421998381614685, 'precision': 0.7170782089233398, 'primary_metric': 'f1_score'}",PCA.logFC_v1_64,0.1779090017080307,0.7823825478553772,0.7252680063247681,0.7421998381614685,0.7170782089233398,,,f1_score,CVCL_0023,
18,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.29523783922195435, 'average_precision': 0.9011719226837158, 'f1_score': 0.8144593834877014, 'recall': 0.8221414089202881, 'precision': 0.8207398653030396, 'primary_metric': 'f1_score'}",pca,0.29523783922195435,0.9011719226837158,0.8144593834877014,0.8221414089202881,0.8207398653030396,,,f1_score,CVCL_0023,
19,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.16087909042835236, 'average_precision': 0.7717552185058594, 'f1_score': 0.70489501953125, 'recall': 0.7008570432662964, 'precision': 0.729147732257843, 'primary_metric': 'f1_score'}",PCA.logFC_v2_64,0.16087909042835236,0.7717552185058594,0.70489501953125,0.7008570432662964,0.729147732257843,,,f1_score,CVCL_0023,
20,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.1624322533607483, 'average_precision': 0.7715725302696228, 'f1_score': 0.708695113658905, 'recall': 0.7065531611442566, 'precision': 0.7306628227233887, 'primary_metric': 'f1_score'}",PCA.t_v2_64,0.1624322533607483,0.7715725302696228,0.708695113658905,0.7065531611442566,0.7306628227233887,,,f1_score,CVCL_0023,
21,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.1572173684835434, 'average_precision': 0.7689875364303589, 'f1_score': 0.7137638926506042, 'recall': 0.7136818766593933, 'precision': 0.7247782945632935, 'primary_metric': 'f1_score'}",PCA.logFC_v2_128,0.1572173684835434,0.7689875364303589,0.7137638926506042,0.7136818766593933,0.7247782945632935,,,f1_score,CVCL_0023,
22,expression/pert_prediction_tahoe_deg,CVCL_0023.0,"{'roc_auc': 0.15908819437026978, 'average_precision': 0.7694984078407288, 'f1_score': 0.7182504534721375, 'recall': 0.7214211821556091, 'precision': 0.7265155911445618, 'primary_metric': 'f1_score'}",PCA.t_v2_128,0.15908819437026978,0.7694984078407288,0.7182504534721375,0.7214211821556091,0.7265155911445618,,,f1_score,CVCL_0023,
